"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"6884",2018,11,9,8,87,27,2018-11-09 08:00:00,"2018","November"
"6885",2018,11,9,9,90,34,2018-11-09 09:00:00,"2018","November"
"6886",2018,11,9,10,89,29,2018-11-09 10:00:00,"2018","November"
"6887",2018,11,9,11,83,22,2018-11-09 11:00:00,"2018","November"
"6888",2018,11,9,12,81,25,2018-11-09 12:00:00,"2018","November"
"6889",2018,11,9,13,80,25,2018-11-09 13:00:00,"2018","November"
"6890",2018,11,9,14,80,26,2018-11-09 14:00:00,"2018","November"
"6891",2018,11,9,15,78,23,2018-11-09 15:00:00,"2018","November"
"6892",2018,11,9,16,79,26,2018-11-09 16:00:00,"2018","November"
"6893",2018,11,9,17,77,23,2018-11-09 17:00:00,"2018","November"
"6894",2018,11,9,18,72,19,2018-11-09 18:00:00,"2018","November"
"6895",2018,11,9,19,60,11,2018-11-09 19:00:00,"2018","November"
"6896",2018,11,9,20,64,20,2018-11-09 20:00:00,"2018","November"
"6897",2018,11,9,21,64,19,2018-11-09 21:00:00,"2018","November"
"6898",2018,11,9,22,69,23,2018-11-09 22:00:00,"2018","November"
"6899",2018,11,9,23,77,28,2018-11-09 23:00:00,"2018","November"
"6900",2018,11,10,0,69,17,2018-11-10 00:00:00,"2018","November"
"6901",2018,11,10,1,69,21,2018-11-10 01:00:00,"2018","November"
"6902",2018,11,10,2,73,24,2018-11-10 02:00:00,"2018","November"
"6903",2018,11,10,3,74,24,2018-11-10 03:00:00,"2018","November"
"6904",2018,11,10,4,74,23,2018-11-10 04:00:00,"2018","November"
"6905",2018,11,10,5,75,24,2018-11-10 05:00:00,"2018","November"
"6906",2018,11,10,6,73,22,2018-11-10 06:00:00,"2018","November"
"6907",2018,11,10,7,74,24,2018-11-10 07:00:00,"2018","November"
"6908",2018,11,10,8,82,31,2018-11-10 08:00:00,"2018","November"
"6909",2018,11,10,9,86,31,2018-11-10 09:00:00,"2018","November"
"6910",2018,11,10,10,87,30,2018-11-10 10:00:00,"2018","November"
"6911",2018,11,10,11,75,17,2018-11-10 11:00:00,"2018","November"
"6912",2018,11,10,12,67,16,2018-11-10 12:00:00,"2018","November"
"6913",2018,11,10,13,71,24,2018-11-10 13:00:00,"2018","November"
"6914",2018,11,10,14,75,25,2018-11-10 14:00:00,"2018","November"
"6915",2018,11,10,15,72,21,2018-11-10 15:00:00,"2018","November"
"6916",2018,11,10,16,72,22,2018-11-10 16:00:00,"2018","November"
"6917",2018,11,10,17,68,18,2018-11-10 17:00:00,"2018","November"
"6918",2018,11,10,18,67,19,2018-11-10 18:00:00,"2018","November"
"6919",2018,11,10,19,69,22,2018-11-10 19:00:00,"2018","November"
"6920",2018,11,10,20,67,19,2018-11-10 20:00:00,"2018","November"
"6921",2018,11,10,21,68,21,2018-11-10 21:00:00,"2018","November"
"6922",2018,11,10,22,69,21,2018-11-10 22:00:00,"2018","November"
"6923",2018,11,10,23,72,25,2018-11-10 23:00:00,"2018","November"
"6924",2018,11,11,0,69,18,2018-11-11 00:00:00,"2018","November"
"6925",2018,11,11,1,69,21,2018-11-11 01:00:00,"2018","November"
"6926",2018,11,11,2,68,19,2018-11-11 02:00:00,"2018","November"
"6927",2018,11,11,3,72,26,2018-11-11 03:00:00,"2018","November"
"6928",2018,11,11,4,70,19,2018-11-11 04:00:00,"2018","November"
"6929",2018,11,11,5,68,19,2018-11-11 05:00:00,"2018","November"
"6930",2018,11,11,6,72,26,2018-11-11 06:00:00,"2018","November"
"6931",2018,11,11,7,72,22,2018-11-11 07:00:00,"2018","November"
"6932",2018,11,11,8,70,19,2018-11-11 08:00:00,"2018","November"
"6933",2018,11,11,9,75,28,2018-11-11 09:00:00,"2018","November"
"6934",2018,11,11,10,71,18,2018-11-11 10:00:00,"2018","November"
"6935",2018,11,11,11,72,23,2018-11-11 11:00:00,"2018","November"
"6936",2018,11,11,13,52,16,2018-11-11 13:00:00,"2018","November"
"6937",2018,11,11,14,60,20,2018-11-11 14:00:00,"2018","November"
"6938",2018,11,11,15,67,23,2018-11-11 15:00:00,"2018","November"
"6939",2018,11,11,16,69,22,2018-11-11 16:00:00,"2018","November"
"6940",2018,11,11,17,71,22,2018-11-11 17:00:00,"2018","November"
"6941",2018,11,11,18,63,14,2018-11-11 18:00:00,"2018","November"
"6942",2018,11,11,19,59,14,2018-11-11 19:00:00,"2018","November"
"6943",2018,11,11,20,65,22,2018-11-11 20:00:00,"2018","November"
"6944",2018,11,11,21,62,16,2018-11-11 21:00:00,"2018","November"
"6945",2018,11,11,22,68,23,2018-11-11 22:00:00,"2018","November"
"6946",2018,11,11,23,69,21,2018-11-11 23:00:00,"2018","November"
"6947",2018,11,12,0,70,22,2018-11-12 00:00:00,"2018","November"
"6948",2018,11,12,1,75,26,2018-11-12 01:00:00,"2018","November"
"6949",2018,11,12,2,79,27,2018-11-12 02:00:00,"2018","November"
"6950",2018,11,12,3,80,27,2018-11-12 03:00:00,"2018","November"
"6951",2018,11,12,4,79,25,2018-11-12 04:00:00,"2018","November"
"6952",2018,11,12,5,78,24,2018-11-12 05:00:00,"2018","November"
"6953",2018,11,12,6,76,23,2018-11-12 06:00:00,"2018","November"
"6954",2018,11,12,7,85,33,2018-11-12 07:00:00,"2018","November"
"6955",2018,11,12,8,81,24,2018-11-12 08:00:00,"2018","November"
"6956",2018,11,12,9,82,28,2018-11-12 09:00:00,"2018","November"
"6957",2018,11,12,10,80,24,2018-11-12 10:00:00,"2018","November"
"6958",2018,11,12,11,83,31,2018-11-12 11:00:00,"2018","November"
"6959",2018,11,12,12,84,29,2018-11-12 12:00:00,"2018","November"
"6960",2018,11,12,13,84,28,2018-11-12 13:00:00,"2018","November"
"6961",2018,11,12,14,107,48,2018-11-12 14:00:00,"2018","November"
"6962",2018,11,12,15,110,40,2018-11-12 15:00:00,"2018","November"
"6963",2018,11,12,16,98,30,2018-11-12 16:00:00,"2018","November"
"6964",2018,11,12,17,95,32,2018-11-12 17:00:00,"2018","November"
"6965",2018,11,12,18,94,32,2018-11-12 18:00:00,"2018","November"
"6966",2018,11,12,19,84,23,2018-11-12 19:00:00,"2018","November"
"6967",2018,11,12,20,86,30,2018-11-12 20:00:00,"2018","November"
"6968",2018,11,12,21,89,32,2018-11-12 21:00:00,"2018","November"
"6969",2018,11,12,22,91,32,2018-11-12 22:00:00,"2018","November"
"6970",2018,11,12,23,83,23,2018-11-12 23:00:00,"2018","November"
"6971",2018,11,13,0,79,24,2018-11-13 00:00:00,"2018","November"
"6972",2018,11,13,1,73,20,2018-11-13 01:00:00,"2018","November"
"6973",2018,11,13,2,82,31,2018-11-13 02:00:00,"2018","November"
"6974",2018,11,13,3,83,29,2018-11-13 03:00:00,"2018","November"
"6975",2018,11,13,4,82,26,2018-11-13 04:00:00,"2018","November"
"6976",2018,11,13,5,74,18,2018-11-13 05:00:00,"2018","November"
"6977",2018,11,13,6,68,17,2018-11-13 06:00:00,"2018","November"
"6978",2018,11,13,7,66,18,2018-11-13 07:00:00,"2018","November"
"6979",2018,11,13,8,67,21,2018-11-13 08:00:00,"2018","November"
"6980",2018,11,13,9,67,20,2018-11-13 09:00:00,"2018","November"
"6981",2018,11,13,10,65,17,2018-11-13 10:00:00,"2018","November"
"6982",2018,11,13,11,63,17,2018-11-13 11:00:00,"2018","November"
"6983",2018,11,13,12,78,33,2018-11-13 12:00:00,"2018","November"
"6984",2018,11,13,13,81,28,2018-11-13 13:00:00,"2018","November"
"6985",2018,11,13,14,83,28,2018-11-13 14:00:00,"2018","November"
"6986",2018,11,13,15,81,26,2018-11-13 15:00:00,"2018","November"
"6987",2018,11,13,16,73,18,2018-11-13 16:00:00,"2018","November"
"6988",2018,11,13,17,71,21,2018-11-13 17:00:00,"2018","November"
"6989",2018,11,13,18,71,22,2018-11-13 18:00:00,"2018","November"
"6990",2018,11,13,19,74,24,2018-11-13 19:00:00,"2018","November"
"6991",2018,11,13,20,72,21,2018-11-13 20:00:00,"2018","November"
"6992",2018,11,13,21,67,17,2018-11-13 21:00:00,"2018","November"
"6993",2018,11,13,22,74,27,2018-11-13 22:00:00,"2018","November"
"6994",2018,11,13,23,77,26,2018-11-13 23:00:00,"2018","November"
"6995",2018,11,14,0,73,20,2018-11-14 00:00:00,"2018","November"
"6996",2018,11,14,1,71,20,2018-11-14 01:00:00,"2018","November"
"6997",2018,11,14,2,69,19,2018-11-14 02:00:00,"2018","November"
"6998",2018,11,14,3,67,19,2018-11-14 03:00:00,"2018","November"
"6999",2018,11,14,4,68,21,2018-11-14 04:00:00,"2018","November"
"7000",2018,11,14,5,81,33,2018-11-14 05:00:00,"2018","November"
"7001",2018,11,14,6,83,28,2018-11-14 06:00:00,"2018","November"
"7002",2018,11,14,7,84,29,2018-11-14 07:00:00,"2018","November"
"7003",2018,11,14,8,73,17,2018-11-14 08:00:00,"2018","November"
"7004",2018,11,14,9,68,18,2018-11-14 09:00:00,"2018","November"
"7005",2018,11,14,10,58,11,2018-11-14 10:00:00,"2018","November"
"7006",2018,11,14,11,52,10,2018-11-14 11:00:00,"2018","November"
"7007",2018,11,14,12,55,15,2018-11-14 12:00:00,"2018","November"
"7008",2018,11,14,13,54,13,2018-11-14 13:00:00,"2018","November"
"7009",2018,11,14,14,63,22,2018-11-14 14:00:00,"2018","November"
"7010",2018,11,14,15,63,18,2018-11-14 15:00:00,"2018","November"
"7011",2018,11,14,16,71,25,2018-11-14 16:00:00,"2018","November"
"7012",2018,11,14,17,70,21,2018-11-14 17:00:00,"2018","November"
"7013",2018,11,14,18,68,19,2018-11-14 18:00:00,"2018","November"
"7014",2018,11,14,19,64,17,2018-11-14 19:00:00,"2018","November"
"7015",2018,11,14,20,62,16,2018-11-14 20:00:00,"2018","November"
"7016",2018,11,14,21,53,9,2018-11-14 21:00:00,"2018","November"
"7017",2018,11,14,22,46,9,2018-11-14 22:00:00,"2018","November"
"7018",2018,11,14,23,46,11,2018-11-14 23:00:00,"2018","November"
"7019",2018,11,15,0,50,13,2018-11-15 00:00:00,"2018","November"
"7020",2018,11,15,1,54,15,2018-11-15 01:00:00,"2018","November"
"7021",2018,11,15,2,59,18,2018-11-15 02:00:00,"2018","November"
"7022",2018,11,15,3,56,13,2018-11-15 03:00:00,"2018","November"
"7023",2018,11,15,4,55,14,2018-11-15 04:00:00,"2018","November"
"7024",2018,11,15,5,52,11,2018-11-15 05:00:00,"2018","November"
"7025",2018,11,15,6,51,12,2018-11-15 06:00:00,"2018","November"
"7026",2018,11,15,7,52,13,2018-11-15 07:00:00,"2018","November"
"7027",2018,11,15,8,59,19,2018-11-15 08:00:00,"2018","November"
"7028",2018,11,15,9,78,34,2018-11-15 09:00:00,"2018","November"
"7029",2018,11,15,10,93,39,2018-11-15 10:00:00,"2018","November"
"7030",2018,11,15,11,94,33,2018-11-15 11:00:00,"2018","November"
"7031",2018,11,15,12,90,29,2018-11-15 12:00:00,"2018","November"
"7032",2018,11,15,13,96,36,2018-11-15 13:00:00,"2018","November"
"7033",2018,11,15,14,98,36,2018-11-15 14:00:00,"2018","November"
"7034",2018,11,15,15,99,35,2018-11-15 15:00:00,"2018","November"
"7035",2018,11,15,16,94,30,2018-11-15 16:00:00,"2018","November"
"7036",2018,11,15,17,95,34,2018-11-15 17:00:00,"2018","November"
"7037",2018,11,15,18,102,39,2018-11-15 18:00:00,"2018","November"
"7038",2018,11,15,19,103,37,2018-11-15 19:00:00,"2018","November"
"7039",2018,11,15,20,100,35,2018-11-15 20:00:00,"2018","November"
"7040",2018,11,15,21,99,34,2018-11-15 21:00:00,"2018","November"
"7041",2018,11,18,14,96,33,2018-11-18 14:00:00,"2018","November"
"7042",2018,11,18,15,95,32,2018-11-18 15:00:00,"2018","November"
"7043",2018,11,18,16,80,19,2018-11-18 16:00:00,"2018","November"
"7044",2018,11,18,17,84,30,2018-11-18 17:00:00,"2018","November"
"7045",2018,11,18,18,78,22,2018-11-18 18:00:00,"2018","November"
"7046",2018,11,18,19,79,26,2018-11-18 19:00:00,"2018","November"
"7047",2018,11,18,20,75,21,2018-11-18 20:00:00,"2018","November"
"7048",2018,11,18,21,73,21,2018-11-18 21:00:00,"2018","November"
"7049",2018,11,18,22,73,23,2018-11-18 22:00:00,"2018","November"
"7050",2018,11,19,3,81,27,2018-11-19 03:00:00,"2018","November"
"7051",2018,11,19,4,80,26,2018-11-19 04:00:00,"2018","November"
"7052",2018,11,19,5,86,32,2018-11-19 05:00:00,"2018","November"
"7053",2018,11,19,6,86,29,2018-11-19 06:00:00,"2018","November"
"7054",2018,11,19,7,87,30,2018-11-19 07:00:00,"2018","November"
"7055",2018,11,19,8,88,31,2018-11-19 08:00:00,"2018","November"
"7056",2018,11,19,9,86,27,2018-11-19 09:00:00,"2018","November"
"7057",2018,11,19,10,80,21,2018-11-19 10:00:00,"2018","November"
"7058",2018,11,19,11,66,14,2018-11-19 11:00:00,"2018","November"
"7059",2018,11,19,12,65,18,2018-11-19 12:00:00,"2018","November"
"7060",2018,11,19,13,66,20,2018-11-19 13:00:00,"2018","November"
"7061",2018,11,19,14,68,21,2018-11-19 14:00:00,"2018","November"
"7062",2018,11,19,15,77,29,2018-11-19 15:00:00,"2018","November"
"7063",2018,11,19,16,72,20,2018-11-19 16:00:00,"2018","November"
"7064",2018,11,19,17,73,23,2018-11-19 17:00:00,"2018","November"
"7065",2018,11,19,18,72,22,2018-11-19 18:00:00,"2018","November"
"7066",2018,11,19,19,74,24,2018-11-19 19:00:00,"2018","November"
"7067",2018,11,19,20,82,31,2018-11-19 20:00:00,"2018","November"
"7068",2018,11,19,21,85,30,2018-11-19 21:00:00,"2018","November"
"7069",2018,11,19,22,85,28,2018-11-19 22:00:00,"2018","November"
"7070",2018,11,19,23,81,24,2018-11-19 23:00:00,"2018","November"
"7071",2018,11,20,0,81,26,2018-11-20 00:00:00,"2018","November"
"7072",2018,11,20,1,77,22,2018-11-20 01:00:00,"2018","November"
"7073",2018,11,20,2,76,23,2018-11-20 02:00:00,"2018","November"
"7074",2018,11,20,3,72,19,2018-11-20 03:00:00,"2018","November"
"7075",2018,11,20,4,79,31,2018-11-20 04:00:00,"2018","November"
"7076",2018,11,20,5,87,34,2018-11-20 05:00:00,"2018","November"
"7077",2018,11,20,6,88,30,2018-11-20 06:00:00,"2018","November"
"7078",2018,11,20,7,97,38,2018-11-20 07:00:00,"2018","November"
"7079",2018,11,20,8,91,28,2018-11-20 08:00:00,"2018","November"
"7080",2018,11,20,9,84,25,2018-11-20 09:00:00,"2018","November"
"7081",2018,11,20,10,89,32,2018-11-20 10:00:00,"2018","November"
"7082",2018,11,20,11,78,20,2018-11-20 11:00:00,"2018","November"
"7083",2018,11,20,12,73,20,2018-11-20 12:00:00,"2018","November"
"7084",2018,11,20,13,76,26,2018-11-20 13:00:00,"2018","November"
"7085",2018,11,20,14,83,30,2018-11-20 14:00:00,"2018","November"
"7086",2018,11,20,15,99,43,2018-11-20 15:00:00,"2018","November"
"7087",2018,11,20,16,111,44,2018-11-20 16:00:00,"2018","November"
"7088",2018,11,20,17,110,39,2018-11-20 17:00:00,"2018","November"
"7089",2018,11,20,18,101,32,2018-11-20 18:00:00,"2018","November"
"7090",2018,11,20,19,97,32,2018-11-20 19:00:00,"2018","November"
"7091",2018,11,20,20,98,35,2018-11-20 20:00:00,"2018","November"
"7092",2018,11,20,21,103,38,2018-11-20 21:00:00,"2018","November"
"7093",2018,11,20,22,110,42,2018-11-20 22:00:00,"2018","November"
"7094",2018,11,20,23,103,34,2018-11-20 23:00:00,"2018","November"
"7095",2018,11,21,0,106,39,2018-11-21 00:00:00,"2018","November"
"7096",2018,11,21,1,107,39,2018-11-21 01:00:00,"2018","November"
"7097",2018,11,21,2,107,38,2018-11-21 02:00:00,"2018","November"
"7098",2018,11,21,3,106,37,2018-11-21 03:00:00,"2018","November"
"7099",2018,11,21,4,106,38,2018-11-21 04:00:00,"2018","November"
"7100",2018,11,21,5,106,37,2018-11-21 05:00:00,"2018","November"
"7101",2018,11,21,6,103,33,2018-11-21 06:00:00,"2018","November"
"7102",2018,11,21,7,99,31,2018-11-21 07:00:00,"2018","November"
"7103",2018,11,21,8,87,24,2018-11-21 08:00:00,"2018","November"
"7104",2018,11,21,9,77,21,2018-11-21 09:00:00,"2018","November"
"7105",2018,11,21,10,73,20,2018-11-21 10:00:00,"2018","November"
"7106",2018,11,21,11,72,22,2018-11-21 11:00:00,"2018","November"
"7107",2018,11,21,12,66,16,2018-11-21 12:00:00,"2018","November"
"7108",2018,11,21,13,69,22,2018-11-21 13:00:00,"2018","November"
"7109",2018,11,21,14,81,32,2018-11-21 14:00:00,"2018","November"
"7110",2018,11,21,15,85,30,2018-11-21 15:00:00,"2018","November"
"7111",2018,11,21,16,93,36,2018-11-21 16:00:00,"2018","November"
"7112",2018,11,21,17,94,33,2018-11-21 17:00:00,"2018","November"
"7113",2018,11,21,18,91,30,2018-11-21 18:00:00,"2018","November"
"7114",2018,11,21,19,97,37,2018-11-21 19:00:00,"2018","November"
"7115",2018,11,21,20,105,40,2018-11-21 20:00:00,"2018","November"
"7116",2018,11,21,21,105,37,2018-11-21 21:00:00,"2018","November"
"7117",2018,11,21,22,113,44,2018-11-21 22:00:00,"2018","November"
"7118",2018,11,21,23,117,44,2018-11-21 23:00:00,"2018","November"
"7119",2018,11,22,0,125,48,2018-11-22 00:00:00,"2018","November"
"7120",2018,11,22,1,123,46,2018-11-22 01:00:00,"2018","November"
"7121",2018,11,22,2,124,45,2018-11-22 02:00:00,"2018","November"
"7122",2018,11,22,3,127,48,2018-11-22 03:00:00,"2018","November"
"7123",2018,11,22,4,124,43,2018-11-22 04:00:00,"2018","November"
"7124",2018,11,22,5,123,44,2018-11-22 05:00:00,"2018","November"
"7125",2018,11,22,6,126,49,2018-11-22 06:00:00,"2018","November"
"7126",2018,11,22,7,128,49,2018-11-22 07:00:00,"2018","November"
"7127",2018,11,22,8,133,52,2018-11-22 08:00:00,"2018","November"
"7128",2018,11,22,9,129,43,2018-11-22 09:00:00,"2018","November"
"7129",2018,11,22,10,125,40,2018-11-22 10:00:00,"2018","November"
"7130",2018,11,22,11,121,39,2018-11-22 11:00:00,"2018","November"
"7131",2018,11,22,12,120,42,2018-11-22 12:00:00,"2018","November"
"7132",2018,11,22,13,102,29,2018-11-22 13:00:00,"2018","November"
"7133",2018,11,22,14,95,29,2018-11-22 14:00:00,"2018","November"
"7134",2018,11,22,15,103,41,2018-11-22 15:00:00,"2018","November"
"7135",2018,11,22,16,110,43,2018-11-22 16:00:00,"2018","November"
"7136",2018,11,22,17,119,47,2018-11-22 17:00:00,"2018","November"
"7137",2018,11,22,18,118,42,2018-11-22 18:00:00,"2018","November"
"7138",2018,11,22,19,126,50,2018-11-22 19:00:00,"2018","November"
"7139",2018,11,22,20,133,52,2018-11-22 20:00:00,"2018","November"
"7140",2018,11,22,21,134,50,2018-11-22 21:00:00,"2018","November"
"7141",2018,11,22,22,129,44,2018-11-22 22:00:00,"2018","November"
"7142",2018,11,22,23,131,49,2018-11-22 23:00:00,"2018","November"
"7143",2018,11,23,0,130,47,2018-11-23 00:00:00,"2018","November"
"7144",2018,11,23,1,131,48,2018-11-23 01:00:00,"2018","November"
"7145",2018,11,23,2,131,48,2018-11-23 02:00:00,"2018","November"
"7146",2018,11,23,3,132,50,2018-11-23 03:00:00,"2018","November"
"7147",2018,11,23,4,141,60,2018-11-23 04:00:00,"2018","November"
"7148",2018,11,23,5,134,42,2018-11-23 05:00:00,"2018","November"
"7149",2018,11,23,6,131,45,2018-11-23 06:00:00,"2018","November"
"7150",2018,11,23,7,130,46,2018-11-23 07:00:00,"2018","November"
"7151",2018,11,23,8,126,42,2018-11-23 08:00:00,"2018","November"
"7152",2018,11,23,9,125,44,2018-11-23 09:00:00,"2018","November"
"7153",2018,11,23,10,128,49,2018-11-23 10:00:00,"2018","November"
"7154",2018,11,23,11,126,45,2018-11-23 11:00:00,"2018","November"
"7155",2018,11,23,12,118,37,2018-11-23 12:00:00,"2018","November"
"7156",2018,11,23,13,108,34,2018-11-23 13:00:00,"2018","November"
"7157",2018,11,23,14,98,31,2018-11-23 14:00:00,"2018","November"
"7158",2018,11,23,15,104,39,2018-11-23 15:00:00,"2018","November"
"7159",2018,11,23,16,111,44,2018-11-23 16:00:00,"2018","November"
"7160",2018,11,23,17,122,51,2018-11-23 17:00:00,"2018","November"
"7161",2018,11,23,18,119,41,2018-11-23 18:00:00,"2018","November"
"7162",2018,11,23,19,124,48,2018-11-23 19:00:00,"2018","November"
"7163",2018,11,23,20,118,39,2018-11-23 20:00:00,"2018","November"
"7164",2018,11,23,21,120,44,2018-11-23 21:00:00,"2018","November"
"7165",2018,11,23,22,115,38,2018-11-23 22:00:00,"2018","November"
"7166",2018,11,23,23,118,45,2018-11-23 23:00:00,"2018","November"
"7167",2018,11,24,0,118,42,2018-11-24 00:00:00,"2018","November"
"7168",2018,11,24,1,109,33,2018-11-24 01:00:00,"2018","November"
"7169",2018,11,24,2,111,40,2018-11-24 02:00:00,"2018","November"
"7170",2018,11,24,3,107,35,2018-11-24 03:00:00,"2018","November"
"7171",2018,11,24,4,98,30,2018-11-24 04:00:00,"2018","November"
"7172",2018,11,24,5,93,29,2018-11-24 05:00:00,"2018","November"
"7173",2018,11,24,6,91,29,2018-11-24 06:00:00,"2018","November"
"7174",2018,11,24,7,94,35,2018-11-24 07:00:00,"2018","November"
"7175",2018,11,24,8,91,29,2018-11-24 08:00:00,"2018","November"
"7176",2018,11,24,9,86,26,2018-11-24 09:00:00,"2018","November"
"7177",2018,11,24,10,84,27,2018-11-24 10:00:00,"2018","November"
"7178",2018,11,24,11,88,32,2018-11-24 11:00:00,"2018","November"
"7179",2018,11,24,12,90,32,2018-11-24 12:00:00,"2018","November"
"7180",2018,11,24,13,90,31,2018-11-24 13:00:00,"2018","November"
"7181",2018,11,24,14,90,31,2018-11-24 14:00:00,"2018","November"
"7182",2018,11,24,15,91,33,2018-11-24 15:00:00,"2018","November"
"7183",2018,11,24,16,93,34,2018-11-24 16:00:00,"2018","November"
"7184",2018,11,24,17,94,34,2018-11-24 17:00:00,"2018","November"
"7185",2018,11,24,18,105,43,2018-11-24 18:00:00,"2018","November"
"7186",2018,11,24,19,102,34,2018-11-24 19:00:00,"2018","November"
"7187",2018,11,24,20,102,36,2018-11-24 20:00:00,"2018","November"
"7188",2018,11,24,21,96,30,2018-11-24 21:00:00,"2018","November"
"7189",2018,11,24,22,96,32,2018-11-24 22:00:00,"2018","November"
"7190",2018,11,24,23,89,26,2018-11-24 23:00:00,"2018","November"
"7191",2018,11,25,0,95,37,2018-11-25 00:00:00,"2018","November"
"7192",2018,11,25,1,99,38,2018-11-25 01:00:00,"2018","November"
"7193",2018,11,25,2,93,28,2018-11-25 02:00:00,"2018","November"
"7194",2018,11,25,3,87,25,2018-11-25 03:00:00,"2018","November"
"7195",2018,11,25,4,79,22,2018-11-25 04:00:00,"2018","November"
"7196",2018,11,25,5,81,28,2018-11-25 05:00:00,"2018","November"
"7197",2018,11,25,6,83,28,2018-11-25 06:00:00,"2018","November"
"7198",2018,11,25,7,84,28,2018-11-25 07:00:00,"2018","November"
"7199",2018,11,25,8,94,39,2018-11-25 08:00:00,"2018","November"
"7200",2018,11,25,9,87,25,2018-11-25 09:00:00,"2018","November"
"7201",2018,11,25,10,77,20,2018-11-25 10:00:00,"2018","November"
"7202",2018,11,25,11,70,18,2018-11-25 11:00:00,"2018","November"
"7203",2018,11,25,13,64,17,2018-11-25 13:00:00,"2018","November"
"7204",2018,11,25,14,61,16,2018-11-25 14:00:00,"2018","November"
"7205",2018,11,25,16,74,26,2018-11-25 16:00:00,"2018","November"
"7206",2018,11,25,17,84,31,2018-11-25 17:00:00,"2018","November"
